id,50,10,5,2,1,sentence
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,64,64,37,14,9,43
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,39,39,22,7,5,32
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,31,31,21,10,9,25
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,44,44,25,12,7,23
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,20,20,11,6,6,13
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,21,21,15,8,7,18
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,37,37,24,9,2,22
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,106,106,66,25,12,70
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,145,145,91,38,17,92
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,83,83,53,10,2,64
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,321,321,176,68,36,208
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,22,22,16,8,2,14
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,4,4,1,1,0,4
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,82,82,38,16,6,57
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,44,44,22,10,3,30
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,20,20,14,8,2,14
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,73,73,43,19,8,51
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,89,89,55,12,5,42
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,30,30,11,5,1,27
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,75,75,48,19,10,58
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,20,20,11,4,2,12
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,46,46,15,4,3,24
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,63,63,37,16,8,44
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,227,227,144,50,21,126
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,54,54,34,15,10,34
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,155,155,93,40,21,87
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,244,244,144,62,36,139
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,1,1,1,1,1,1
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,11,11,8,2,2,10
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,71,71,44,12,4,57
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,12,12,3,2,0,7
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,1,1,1,1,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,128,128,76,19,12,90
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,70,70,38,11,4,50
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,11,11,3,2,0,7
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,1,1,1
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,83,83,50,21,7,62
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,130,130,71,31,10,86
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,12,12,6,1,0,7
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,24,24,16,8,4,20
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,7,7,5,1,0,2
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,79,79,36,10,3,59
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,67,67,40,19,7,54
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,41,41,23,5,3,30
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,15,15,8,2,2,9
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,190,190,100,33,12,126
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,262,262,146,61,25,162
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,6,6,5,1,0,6
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,11,11,7,4,2,10
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,5,5,2,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,4,4,1,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,7,7,5,4,2,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,4,4,3,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,4,4,1,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,7,7,4,3,2,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,3,3,2,0,0,1
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,6,6,5,4,2,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,5,5,3,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,4,4,1,1,1,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,16,16,10,3,1,10
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,23,23,13,4,2,14
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,42,42,18,6,2,36
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,118,118,66,30,18,101
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,14,14,5,0,0,12
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,3,3,1,1,1,2
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,110,110,57,21,4,92
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,53,53,23,7,0,46
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,13,13,5,0,0,11
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,61,61,38,21,12,51
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,102,102,55,25,11,80
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,14,14,7,5,3,13
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,49,49,30,12,6,36
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,6,6,1,0,0,4
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,52,52,24,7,3,40
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,42,42,29,16,11,36
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,59,59,27,5,1,47
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,20,20,12,5,3,17
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,142,142,86,26,13,113
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,261,261,156,51,21,209
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,55,55,34,10,3,33
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,340,340,200,108,45,255
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,17,17,9,4,4,9
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,2,2,2,1,0,2
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,219,219,121,32,8,149
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,57,57,32,4,0,43
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,2,2,2,1,1,1
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,134,134,89,40,23,93
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,166,166,113,62,40,90
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,22,22,12,8,2,16
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,46,46,23,13,7,34
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,5,5,3,1,1,1
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,38,38,18,6,3,26
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,41,41,27,14,6,32
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,96,96,58,23,8,65
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,34,34,23,4,0,26
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,130,130,77,24,7,76
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,470,470,280,110,42,266
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,17,17,5,1,0,16
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,81,81,42,21,14,62
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,5,5,3,2,1,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,2
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,72,72,36,14,5,58
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,40,40,20,6,1,32
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,4,4,2,1,0,4
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,2,2,2,1,1,1
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,1,1,1,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,36,36,16,9,5,31
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,90,90,45,27,16,63
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,8,8,7,3,1,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,16,16,12,3,3,9
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,3,3,0,0,0,2
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,47,47,24,15,6,37
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,20,20,9,6,4,20
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,39,39,18,2,0,28
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,9,9,6,2,0,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,94,94,60,18,9,67
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,151,151,88,27,11,101
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,9,9,6,0,0,8
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,91,91,59,25,18,79
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,7,7,3,0,0,5
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,36,36,19,5,4,25
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,16,16,6,0,0,11
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,7,7,3,0,0,5
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,62,62,38,16,9,43
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,64,64,38,12,4,45
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,4,4,2,2,1,4
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,32,32,15,6,1,23
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,4,4,3,0,0,4
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,33,33,20,7,4,24
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,45,45,26,12,7,33
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,49,49,34,10,3,39
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,5,5,2,2,0,4
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,113,113,67,27,9,83
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,180,180,99,45,19,133
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,24,24,13,3,1,21
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,184,184,105,47,27,133
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,10,10,6,4,2,6
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,46,46,28,11,5,30
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,29,29,17,6,2,20
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,7,7,5,3,1,5
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,123,123,80,34,24,93
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,57,57,42,21,14,33
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,12,12,3,2,0,9
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,21,21,14,2,0,18
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,2,2,1,1,1,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,21,21,12,2,2,12
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,50,50,37,15,10,37
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,102,102,68,24,6,73
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,8,8,7,6,3,4
